Overall Rank,Player,Team,Position,Rank
1,DeAndre Hopkins,HOU,WR,1
2,Odell Beckham Jr.,NYG ,WR,2
3,Antonio Brown,PIT,WR,3
4,Le'Veon Bell,PIT,RB,1
5,Todd Gurley,LAR,RB,2
6,Ezekiel Elliott,DAL,RB,3
7,David Johnson,ARI ,RB,4
8,Mike Evans,TB,WR,4
9,Michael Thomas,NO,WR,5
10,Julio Jones,ATL,WR,6
11,A.J. Green,CIN,WR,7
12,Keenan Allen,LAC,WR,8
13,Brandin Cooks,NE,WR,9
14,Amari Cooper,OAK,WR,10
15,Stefon Diggs,MIN,WR,11
16,Devonta Freeman,ATL,RB,5
17,Tyreek Hill,KC,WR,12
18,Rob Gronkowski,NE,TE,1
19,T.Y. Hilton,IND,WR,13
20,Allen Robinson,JAC ,WR,14
21,Travis Kelce,KC,TE,2
22,Davante Adams,GB,WR,15
23,Kareem Hunt,KC,RB,6
24,Leonard Fournette,JAC,RB,7
25,Alvin Kamara,NO,RB,8
26,Sammy Watkins,LAR,WR,16
27,Adam Thielen,MIN,WR,17
28,Carlos Hyde,SF,RB,9
29,Melvin Gordon,LAC,RB,10
30,Russell Wilson,SEA,QB,1
31,Dalvin Cook,MIN ,RB,11
32,Zach Ertz,PHI,TE,3
33,Christian McCaffrey,CAR,RB,12
34,Aaron Rodgers,GB ,QB,2
35,Jarvis Landry,MIA,WR,18
36,Doug Baldwin,SEA,WR,19
37,Jay Ajayi,PHI,RB,13
38,Joe Mixon,CIN,RB,14
39,Carson Wentz,PHI ,QB,3
40,Jordan Howard,CHI,RB,15
41,Alshon Jeffery,PHI,WR,20
42,Mark Ingram,NO,RB,16
43,Dez Bryant,DAL,WR,21
44,Cam Newton,CAR,QB,4
45,Demaryius Thomas,DEN,WR,22
46,Corey Davis,TEN,WR,23
47,Evan Engram,NYG,TE,4
48,LeSean McCoy,BUF,RB,17
49,Hunter Henry,LAC ,TE,5
50,Andrew Luck,IND ,QB,5
51,JuJu Smith-Schuster,PIT,WR,24
52,Derrick Henry,TEN,RB,18
53,Golden Tate,DET,WR,25
54,Michael Crabtree,OAK,WR,26
55,Deshaun Watson,HOU ,QB,6
56,Devin Funchess,CAR,WR,27
57,Lamar Miller,HOU,RB,19
58,Sterling Shepard,NYG,WR,28
59,Devante Parker,MIA,WR,29
60,Tevin Coleman,ATL,RB,20
61,Marcus Mariota,TEN,QB,7
62,Josh Gordon,CLE,WR,30
63,Corey Coleman,CLE,WR,31
64,Dak Prescott,DAL,QB,8
65,Kelvin Benjamin,BUF,WR,32
66,Jameis Winston,TB,QB,9
67,Marvin Jones,DET,WR,33
68,Tom Brady,NE,QB,10
69,Jimmy Graham,SEA,TE,6
70,Jordan Reed,WAS ,TE,7
71,Jamison Crowder,WAS,WR,34
72,C.J. Anderson,DEN,RB,21
73,Mike Williams,LAC,WR,35
74,Martavis Bryant,PIT,WR,36
75,Greg Olsen,CAR,TE,8
76,Jordy Nelson,GB,WR,37
77,Isaiah Crowell,CLE,RB,22
78,Randall Cobb,GB,WR,38
79,O.J. Howard,TB ,TE,9
80,David Njoku,CLE,TE,10
81,Duke Johnson,CLE,RB,23
82,Emmanuel Sanders,DEN,WR,39
83,Ty Montgomery,GB ,RB,24
84,Will Fuller,HOU,WR,40
85,Josh Doctson,WAS,WR,41
86,Robby Anderson,NYJ,WR,42
87,DeMarco Murray,TEN,RB,25
88,Jared Goff,LAR,QB,11
89,Donte Moncrief,IND,WR,43
90,Chris Thompson,WAS ,RB,26
91,Larry Fitzgerald,ARI,WR,44
92,Ameer Abdullah,DET,RB,27
93,Tyler Eifert,CIN ,TE,11
94,Marqise Lee,JAC,WR,45
95,Derek Carr,OAK,QB,12
96,Cooper Kupp,LAR,WR,46
97,Zay Jones,BUF,WR,47
98,John Brown,ARI,WR,48
99,Jordan Matthews,BUF ,WR,49
100,Matt Ryan,ATL,QB,13
101,Giovani Bernard,CIN,RB,28
102,John Ross,CIN ,WR,50
103,Aaron Jones,GB,RB,29
104,Matthew Stafford,DET,QB,14
105,Dion Lewis,NE,RB,30
106,Marlon Mack,IND,RB,31
107,Tarik Cohen,CHI,RB,32
108,Nelson Agholor,PHI,WR,51
109,Kirk Cousins,WAS,QB,15
110,DeSean Jackson,TB,WR,52
111,Drew Brees,NO,QB,16
112,Samaje Perine,WAS,RB,33
113,Doug Martin,TB,RB,34
114,Alex Collins,BAL,RB,35
115,Robert Woods,LAR,WR,53
116,Chris Godwin,TB,WR,54
117,Tyler Lockett,SEA,WR,55
118,Tyrell Williams,LAC,WR,56
119,Kyle Rudolph,MIN,TE,12
120,Theo Riddick,DET,RB,36
121,Curtis Samuel,CAR ,WR,57
122,Rishard Matthews,TEN,WR,58
123,Chris Hogan,NE,WR,59
124,Jeremy Maclin,BAL,WR,60
125,Cameron Meredith,CHI ,WR,61
126,Pierre Garcon,SF ,WR,62
127,Kenny Golladay,DET,WR,63
128,Latavius Murray,MIN,RB,37
129,Jerick McKinnon,MIN,RB,38
130,Kenyan Drake,MIA,RB,39
131,Dede Westbrook,JAC,WR,64
132,Jack Doyle,IND,TE,13
133,Willie Snead,NO,WR,65
134,Terrelle Pryor,WAS ,WR,66
135,C.J. Prosise,SEA ,RB,40
136,Eric Ebron,DET,TE,14
137,Laquon Treadwell,MIN,WR,67
138,Austin Hooper,ATL,TE,15
139,Bilal Powell,NYJ,RB,41
140,Ben Roethlisberger,PIT,QB,17
141,Eric Decker,TEN,WR,68
142,Kenneth Dixon,BAL ,RB,42
143,D'Onta Foreman,HOU ,RB,43
144,Jimmy Garoppolo,SF,QB,18
145,Julian Edelman,NE ,WR,69
146,James White,NE,RB,44
147,Austin Seferian-Jenkins,NYJ,TE,16
148,George Kittle,SF,TE,17
149,Delanie Walker,TEN,TE,18
150,Cameron Brate,TB,TE,19
151,Mike Gillislee,NE,RB,45
152,Marshawn Lynch,OAK,RB,46
153,Robert Kelley,WAS ,RB,47
154,Philip Rivers,LAC,QB,19
155,Allen Hurns,JAC,WR,70
156,Jamaal Williams,GB,RB,48
157,DeAndre Washington,OAK,RB,49
158,Spencer Ware,KC ,RB,50
159,Devontae Booker,DEN,RB,51
160,Chris Carson,SEA ,RB,52
161,Patrick Mahomes,KC,QB,20
162,Rex Burkhead,NE,RB,53
163,Adrian Peterson,ARI ,RB,54
164,Breshad Perriman,BAL,WR,71
165,Thomas Rawls,SEA,RB,55
166,J.J. Nelson,ARI,WR,72
167,Paul Richardson,SEA,WR,73
168,Gerald Everett,LAR,TE,20
169,Eddie Lacy,SEA,RB,56
170,Mohamed Sanu,ATL,WR,74
171,Adam Shaheen,CHI,TE,21
172,Jeremy Hill,CIN ,RB,57
173,Mitch Trubisky,CHI,QB,21
174,T.J. Yeldon,JAC,RB,58
175,Mike Wallace,BAL,WR,75
176,Kenny Stills,MIA,WR,76
177,Kevin White,CHI ,WR,77
178,Paul Perkins,NYG,RB,59
179,Matt Forte,NYJ ,RB,60
180,Danny Woodhead,BAL,RB,61
181,Malcolm Mitchell,NE ,WR,78
182,Martellus Bennett,NE ,TE,22
183,Carlos Henderson,DEN ,WR,79
184,Javorius Allen,BAL,RB,62
185,ArDarius Stewart,NYJ,WR,80
186,Tyrod Taylor,BUF,QB,22
187,Taywan Taylor,TEN,WR,81
188,Blake Bortles,JAC,QB,23
189,Jonathan Stewart,CAR,RB,63
190,Frank Gore,IND,RB,64
191,Wayne Gallman,NYG,RB,65
192,Elijah McGuire,NYJ,RB,66
193,Matt Breida,SF,RB,67
194,Brandon Marshall,NYG ,WR,82
195,James Conner,PIT ,RB,68
196,Jamaal Charles,DEN,RB,69
197,Jonnu Smith,TEN,TE,23
198,Charles Sims,TB,RB,70
199,Kenny Britt,NE,WR,83
200,Ted Ginn,NO,WR,84
201,Jermaine Kearse,NYJ,WR,85
202,Keelan Cole,JAC,WR,86
203,Joe Williams,SF ,RB,71
204,Michael Floyd,MIN,WR,87
205,Jared Cook,OAK,TE,24
206,Cole Beasley,DAL,WR,88
207,Damien Williams,MIA,RB,72
208,J.D. McKissic,SEA,RB,73
209,Chad Williams,ARI,WR,89
210,Corey Clement,PHI,RB,74
211,Coby Fleener,NO ,TE,25
212,Demarcus Robinson,KC,WR,90
213,Mack Hollins,PHI,WR,91
214,Tyler Higbee,LAR,TE,26
215,Ricky Seals-Jones,ARI,TE,27
216,Shane Vereen,NYG,RB,75
217,LeGarrette Blount,PHI,RB,76
218,Charles Clay,BUF,TE,28
219,Andy Dalton,CIN,QB,24
220,Julius Thomas,MIA ,TE,29
221,Jalen Richard,OAK,RB,77
222,Mike Davis,SEA,RB,78
223,Tyler Kroft,CIN,TE,30
224,Terrance West,BAL,RB,79
225,Tyler Boyd,CIN,WR,92
226,Jacquizz Rodgers,TB,RB,80
227,Chris Conley,KC ,WR,93
228,Alex Smith,KC,QB,25
229,Wendell Smallwood,PHI,RB,81
230,Torrey Smith,PHI,WR,94
231,DeShone Kizer,CLE,QB,26
232,Taylor Gabriel,ATL,WR,95
233,Austin Ekeler,LAC,RB,82
234,C.J. Fiedorowicz,HOU ,TE,31
235,Seth Roberts,OAK,WR,96
236,Eli Manning,NYG,QB,27
237,Quincy Enunwa,NYJ ,WR,97
238,Ryan Tannehill,MIA ,QB,28
239,Chris Ivory,JAC,RB,83
240,Donnel Pumphrey,PHI ,RB,84
241,Terrance Williams,DAL,WR,98
242,Jesse James,PIT,TE,32
243,Orleans Darkwa,NYG,RB,85
